commit	val_bpb	memory_gb	num_params_M	status	description
BASELINE	0.997900	8.2	50.3	baseline	baseline GPT with 8 layers, 768 embed dim
a1b2c3d	0.993200	8.3	50.3	keep	increase LR to 0.04
b2c3d4e	0.995100	8.3	50.3	discard	decrease LR to 0.01 (too slow to converge)
c3d4e5f	0.989100	8.5	52.1	keep	add RMSNorm pre-normalization
d4e5f6g	0.991400	8.4	52.1	discard	switch to LayerNorm (worse than RMSNorm)
e5f6g7h	0.987400	9.1	55.8	keep	switch to SwiGLU activation
f6g7h8i	0.988200	9.0	55.8	discard	try GEGLU instead (marginal difference, more complex)
g7h8i9j	0.000000	0.0	0.0	crash	double model width to 1536 (OOM)
h8i9j0k	0.985200	9.0	55.8	keep	cosine LR warmdown 50%
i9j0k1l	0.984100	10.2	62.4	keep	increase depth to 10 layers
j0k1l2m	0.985800	12.8	78.6	discard	increase depth to 14 layers (too large for time budget)
k1l2m3n	0.982800	10.1	62.4	keep	add rotary position embeddings
l2m3n4o	0.983500	10.1	62.4	discard	learned position embeddings (worse than rotary)
m3n4o5p	0.981500	10.3	62.4	keep	sliding window attention SSSL pattern
