commit	val_loss	val_accuracy	num_params_M	status	description
BASELINE	4.605000	0.012	2.1	baseline	baseline ResNet-18 with random init
a1b2c3d	3.890000	0.058	2.1	keep	add learning rate warmup
b2c3d4e	4.120000	0.042	2.1	discard	SGD with momentum (converges slower than Adam)
c3d4e5f	3.210000	0.112	2.1	keep	switch to AdamW optimizer
d4e5f6g	3.350000	0.098	2.1	discard	larger batch size 256 (underfits with short budget)
e5f6g7h	2.780000	0.185	3.4	keep	increase model width 1.5x
f6g7h8i	0.000000	0.000	0.0	crash	double width to 3x (OOM on CIFAR-100)
g7h8i9j	2.340000	0.234	3.4	keep	add data augmentation (random crop + flip)
h8i9j0k	2.510000	0.208	3.4	discard	cutout augmentation (too aggressive for small model)
i9j0k1l	1.950000	0.298	3.4	keep	cosine annealing LR schedule
j0k1l2m	1.950000	0.312	3.4	keep	[PHASE 2] add label smoothing 0.1
k1l2m3n	1.980000	0.305	3.4	discard	higher smoothing 0.3 (too much regularization)
l2m3n4o	1.920000	0.335	3.4	keep	mixup augmentation alpha=0.2
m3n4o5p	1.880000	0.358	4.8	keep	add squeeze-excite blocks
